"congress","state","party","name","economic","racial"
103,"KENTUCK","Democrat","NATCHER",-0.354999989271164,0.611999988555908
103,"KENTUCK","Republican","LEWIS",0.483000010251999,0.402999997138977
103,"KENTUCK","Democrat","MAZZOLI",-0.194999992847443,0.185000002384186
103,"KENTUCK","Republican","BUNNING",0.512000024318695,-0.00499999988824129
103,"KENTUCK","Republican","ROGERS",0.36599999666214,0.118000000715256
103,"KENTUCK","Democrat","BAESLER",-0.148000001907349,0.277999997138977
103,"LOUISIA","Republican","LIVINGSTON",0.370000004768372,0.196999996900558
103,"LOUISIA","Democrat","JEFFERSON",-0.474000006914139,0.233999997377396
103,"LOUISIA","Democrat","TAUZIN",0.0560000017285347,0.837000012397766
103,"LOUISIA","Democrat","FIELDS  CLE",-0.460999995470047,0.118000000715256
103,"LOUISIA","Republican","MCCRERY",0.382999986410141,0.187000006437302
103,"LOUISIA","Republican","BAKER",0.460999995470047,0.0549999997019768
103,"LOUISIA","Democrat","HAYES  JAME",-0.0230000000447035,0.950999975204468
103,"MAINE","Democrat","ANDREWS  TH",-0.388999998569489,-0.591000020503998
103,"MAINE","Republican","SNOWE",0.101000003516674,-0.45100000500679
103,"MARYLAN","Republican","GILCHREST",0.266999989748001,-0.670000016689301
103,"MARYLAN","Republican","BENTLEY",0.303999990224838,-0.29899999499321
103,"MARYLAN","Democrat","CARDIN",-0.319999992847443,-0.266999989748001
103,"MARYLAN","Democrat","WYNN",-0.42399999499321,0.0260000005364418
103,"MARYLAN","Democrat","HOYER",-0.365000009536743,0.165000006556511
103,"MARYLAN","Republican","BARTLETT",0.609000027179718,0.193000003695488
103,"MARYLAN","Democrat","MFUME",-0.469999998807907,-0.49099999666214
103,"MARYLAN","Republican","MORELLA",-0.0020000000949949,-0.782000005245209
103,"MASSACH","Democrat","OLVER",-0.524999976158142,-0.157000005245209
103,"MASSACH","Democrat","NEAL  RICHA",-0.381999999284744,-0.0179999992251396
103,"MASSACH","Republican","BLUTE",0.226999998092651,-0.465999990701675
103,"MASSACH","Democrat","FRANK  BARN",-0.504999995231628,-0.531000018119812
103,"MASSACH","Democrat","MEEHAN",-0.310000002384186,-0.603999972343445
103,"MASSACH","Republican","TORKILDSEN",0.20100000500679,-0.768999993801117
103,"MASSACH","Democrat","MARKEY",-0.499000012874603,-0.40599998831749
103,"MASSACH","Democrat","KENNEDY  JO",-0.404000014066696,-0.42399999499321
103,"MASSACH","Democrat","MOAKLEY",-0.412999987602234,0.0240000002086163
103,"MASSACH","Democrat","STUDDS",-0.483000010251999,-0.537000000476837
103,"MICHIGA","Democrat","STUPAK",-0.381999999284744,0.660000026226044
103,"MICHIGA","Republican","HOEKSTRA",0.662999987602234,-0.50900000333786
103,"MICHIGA","Republican","EHLERS",0.391999989748001,-0.625999987125397
103,"MICHIGA","Republican","CAMP",0.421999990940094,-0.0729999989271164
103,"MICHIGA","Democrat","BARCIA",-0.212999999523163,0.612999975681305
103,"MICHIGA","Republican","UPTON",0.388999998569489,-0.537000000476837
103,"MICHIGA","Republican","SMITH  NICK",0.488999992609024,-0.256999999284744
103,"MICHIGA","Democrat","CARR",-0.222000002861023,0.090999998152256
103,"MICHIGA","Democrat","KILDEE",-0.370999991893768,0.0130000002682209
103,"MICHIGA","Democrat","BONIOR",-0.535000026226044,0.13400000333786
103,"MICHIGA","Republican","KNOLLENBERG",0.48199999332428,-0.0790000036358833
103,"MICHIGA","Democrat","LEVIN  SAND",-0.363000005483627,-0.126000002026558
103,"MICHIGA","Democrat","FORD  WILLI",-0.528999984264374,0.159999996423721
103,"MICHIGA","Democrat","CONYERS",-0.651000022888184,-0.565999984741211
103,"MICHIGA","Democrat","COLLINS  BA",-0.643999993801117,-0.184000000357628
103,"MICHIGA","Democrat","DINGELL",-0.425000011920929,0.391999989748001
103,"MINNESO","Democrat","PENNY",-0.0280000008642673,-0.104000002145767
103,"MINNESO","Democrat","MINGE",-0.200000002980232,-0.0860000029206276
103,"MINNESO","Republican","RAMSTAD",0.368000000715256,-0.888000011444092
103,"MINNESO","Democrat","VENTO",-0.49099999666214,-0.337999999523163
103,"MINNESO","Democrat","SABO",-0.526000022888184,-0.187999993562698
103,"MINNESO","Republican","GRAMS",0.551999986171722,-0.138999998569489
103,"MINNESO","Democrat","PETERSON  C",-0.123999997973442,0.818000018596649
103,"MINNESO","Democrat","OBERSTAR",-0.544000029563904,0.423000007867813
103,"MISSISS","Democrat","WHITTEN",-0.337999999523163,0.848999977111816
103,"MISSISS","Democrat","THOMPSON",-0.546000003814697,0.486999988555908
103,"MISSISS","Democrat","MONTGOMERY",-0.0659999996423721,0.995000004768372
103,"MISSISS","Democrat","PARKER",0.0350000001490116,0.883000016212463
103,"MISSISS","Democrat","TAYLOR  GEN",0.0209999997168779,0.800999999046326
103,"MISSOUR","Democrat","CLAY",-0.575999975204468,-1.057000041008
103,"MISSOUR","Republican","TALENT",0.474000006914139,0.028999999165535
103,"MISSOUR","Democrat","GEPHARDT",-0.430999994277954,0.282000005245209
103,"MISSOUR","Democrat","SKELTON",-0.153999999165535,0.76800000667572
103,"MISSOUR","Democrat","WHEAT",-0.441000014543533,-0.598999977111816
103,"MISSOUR","Democrat","DANNER",-0.181999996304512,0.578000009059906
103,"MISSOUR","Republican","HANCOCK",0.792999982833862,-0.0270000007003546
103,"MISSOUR","Republican","EMERSON",0.333999991416931,0.245000004768372
103,"MISSOUR","Democrat","VOLKMER",-0.236000001430511,0.671999990940094
103,"MONTANA","Democrat","WILLIAMS  P",-0.32600000500679,-0.112000003457069
103,"NEBRASK","Republican","BEREUTER",0.250999987125397,-0.284000009298325
103,"NEBRASK","Democrat","HOAGLAND",-0.207000002264977,0.0140000004321337
103,"NEBRASK","Republican","BARRETT",0.418000012636185,-0.0560000017285347
103,"NEVADA","Democrat","BILBRAY",-0.193000003695488,0.337999999523163
103,"NEVADA","Republican","VUCANOVICH",0.418999999761581,0.00300000002607703
103,"NEW HAM","Republican","ZELIFF",0.477999985218048,-0.467000007629395
103,"NEW HAM","Democrat","SWETT",-0.13400000333786,-0.0780000016093254
103,"NEW JER","Democrat","ANDREWS  RO",-0.187000006437302,-0.122000001370907
103,"NEW JER","Democrat","HUGHES",-0.196999996900558,-0.119999997317791
103,"NEW JER","Republican","SAXTON",0.261000007390976,-0.291000008583069
103,"NEW JER","Republican","SMITH  CHRI",0.155000001192093,-0.111000001430511
103,"NEW JER","Republican","ROUKEMA",0.175999999046326,-0.669000029563904
103,"NEW JER","Democrat","PALLONE",-0.27700001001358,-0.00100000004749745
103,"NEW JER","Republican","FRANKS",0.331999987363815,-0.907999992370605
103,"NEW JER","Democrat","KLEIN",-0.282000005245209,-0.148000001907349
103,"NEW JER","Democrat","TORRICELLI",-0.270999997854233,-0.0610000006854534
103,"NEW JER","Democrat","PAYNE  DONA",-0.606000006198883,-0.513000011444092
103,"NEW JER","Republican","GALLO",0.174999997019768,-0.400000005960464
103,"NEW JER","Republican","ZIMMER",0.326999992132187,-0.944999992847443
103,"NEW JER","Democrat","MENENDEZ",-0.345999985933304,-0.0489999987185001
103,"NEW MEX","Republican","SCHIFF",0.20100000500679,-0.20100000500679
103,"NEW MEX","Republican","SKEEN",0.316000014543533,0.0900000035762787
103,"NEW MEX","Democrat","RICHARDSON",-0.333000004291534,0.294999986886978
103,"NEW YOR","Democrat","HOCHBRUECKN",-0.352999985218048,0.175999999046326
103,"NEW YOR","Republican","LAZIO",0.273999989032745,-0.649999976158142
103,"NEW YOR","Republican","KING",0.360000014305115,-0.193000003695488
103,"NEW YOR","Republican","LEVY",0.379000008106232,-0.344999998807907
103,"NEW YOR","Democrat","ACKERMAN",-0.437000006437302,-0.224000006914139
103,"NEW YOR","Democrat","FLAKE",-0.435999989509583,-0.046000000089407
103,"NEW YOR","Democrat","MANTON",-0.337999999523163,0.395999997854233
103,"NEW YOR","Democrat","NADLER",-0.544000029563904,-0.633000016212463
103,"NEW YOR","Democrat","SCHUMER",-0.333000004291534,-0.404000014066696
103,"NEW YOR","Democrat","TOWNS",-0.533999979496002,-0.175999999046326
103,"NEW YOR","Democrat","OWENS  MAJO",-0.577000021934509,-0.476000010967255
103,"NEW YOR","Democrat","VELAZQUEZ",-0.574000000953674,-0.372999995946884
103,"NEW YOR","Republican","MOLINARI  S",0.270000010728836,-0.486000001430511
103,"NEW YOR","Democrat","MALONEY",-0.388000011444092,-0.370000004768372
103,"NEW YOR","Democrat","RANGEL  CHA",-0.505999982357025,-0.379000008106232
103,"NEW YOR","Democrat","SERRANO",-0.483999997377396,-0.414000004529953
103,"NEW YOR","Democrat","ENGEL",-0.444999992847443,-0.210999995470047
103,"NEW YOR","Democrat","LOWEY",-0.400000005960464,-0.293999999761581
103,"NEW YOR","Republican","FISH",0.0540000014007092,-0.224999994039536
103,"NEW YOR","Republican","GILMAN",0.0710000023245811,-0.421000003814697
103,"NEW YOR","Democrat","MCNULTY",-0.321000009775162,0.514999985694885
103,"NEW YOR","Republican","SOLOMON",0.518999993801117,-0.178000003099442
103,"NEW YOR","Republican","BOEHLERT",0.112000003457069,-0.690999984741211
103,"NEW YOR","Republican","MCHUGH  JOH",0.326999992132187,-0.13400000333786
103,"NEW YOR","Republican","WALSH",0.209000006318092,-0.140000000596046
103,"NEW YOR","Democrat","HINCHEY",-0.561999976634979,-0.0769999995827675
103,"NEW YOR","Republican","PAXON",0.486999988555908,-0.108000002801418
103,"NEW YOR","Democrat","SLAUGHTER",-0.40599998831749,-0.0439999997615814
103,"NEW YOR","Democrat","LAFALCE",-0.375999987125397,0.28099998831749
103,"NEW YOR","Republican","QUINN",0.234999999403954,-0.293999999761581
103,"NEW YOR","Republican","HOUGHTON",0.159999996423721,-0.167999997735023
103,"NORTH C","Democrat","CLAYTON",-0.470999985933304,-0.0270000007003546
103,"NORTH C","Democrat","VALENTINE",-0.112000003457069,0.551999986171722
103,"NORTH C","Democrat","LANCASTER",-0.14300000667572,0.49099999666214
103,"NORTH C","Democrat","PRICE  DAVI",-0.270000010728836,0.0549999997019768
103,"NORTH C","Democrat","NEAL  STEPH",-0.172000005841255,0.150000005960464
103,"NORTH C","Republican","COBLE",0.570999979972839,0.0989999994635582
103,"NORTH C","Democrat","ROSE",-0.333999991416931,0.515999972820282
103,"NORTH C","Democrat","HEFNER",-0.317999988794327,0.638999998569489
103,"NORTH C","Republican","MCMILLAN  A",0.303999990224838,-0.289000004529953
103,"NORTH C","Republican","BALLENGER",0.488999992609024,-0.101000003516674
103,"NORTH C","Republican","TAYLOR  CHA",0.542999982833862,0.090999998152256
103,"NORTH C","Democrat","WATT",-0.596000015735626,-0.323000013828278
103,"NORTH D","Democrat","POMEROY",-0.275999993085861,0.351999998092651
103,"OHIO","Democrat","MANN",-0.204999998211861,-0.116999998688698
103,"OHIO","Republican","PORTMAN",0.409999996423721,-0.36599999666214
103,"OHIO","Democrat","HALL  TONY",-0.26800000667572,0.273000001907349
103,"OHIO","Republican","OXLEY",0.40599998831749,-0.0230000000447035
103,"OHIO","Republican","GILLMOR",0.24099999666214,0.188999995589256
103,"OHIO","Democrat","STRICKLAND",-0.337999999523163,0.388000011444092
103,"OHIO","Republican","HOBSON",0.337000012397766,-0.273000001907349
103,"OHIO","Republican","BOEHNER",0.564000010490417,0.0769999995827675
103,"OHIO","Democrat","KAPTUR",-0.337999999523163,0.221000000834465
103,"OHIO","Republican","HOKE",0.370999991893768,-0.215000003576279
103,"OHIO","Democrat","STOKES",-0.53600001335144,-0.284999996423721
103,"OHIO","Republican","KASICH",0.340999990701675,0.112000003457069
103,"OHIO","Democrat","BROWN  SHER",-0.381000012159348,-0.24099999666214
103,"OHIO","Democrat","SAWYER",-0.368999987840652,-0.090999998152256
103,"OHIO","Republican","PRYCE",0.398999989032745,-0.497000008821487
103,"OHIO","Republican","REGULA",0.26800000667572,-0.172000005841255
103,"OHIO","Democrat","TRAFICANT",-0.0710000023245811,0.090999998152256
103,"OHIO","Democrat","APPLEGATE",-0.130999997258186,0.222000002861023
103,"OHIO","Democrat","FINGERHUT",-0.185000002384186,-0.342999994754791
103,"OKLAHOM","Republican","INHOFE",0.476000010967255,-0.150000005960464
103,"OKLAHOM","Democrat","SYNAR",-0.41100001335144,-0.163000002503395
103,"OKLAHOM","Democrat","BREWSTER",-0.0790000036358833,0.741999983787537
103,"OKLAHOM","Democrat","MCCURDY",-0.120999999344349,0.247999995946884
103,"OKLAHOM","Republican","ISTOOK",0.512000024318695,0.0820000022649765
103,"OKLAHOM","Democrat","ENGLISH",-0.063000001013279,0.610000014305115
103,"OKLAHOM","Republican","LUCAS",0.47299998998642,0.326999992132187
103,"OREGON","Democrat","FURSE",-0.456000000238419,-0.477999985218048
103,"OREGON","Republican","SMITH  ROBE",0.456000000238419,-0.119000002741814
103,"OREGON","Democrat","WYDEN",-0.326999992132187,-0.328999996185303
103,"OREGON","Democrat","DEFAZIO",-0.462999999523163,0.207000002264977
103,"OREGON","Democrat","KOPETSKI",-0.592000007629395,0.50900000333786
103,"PENNSYL","Democrat","FOGLIETTA",-0.535000026226044,0.0140000004321337
103,"PENNSYL","Democrat","BLACKWELL",-0.540000021457672,-0.153999999165535
103,"PENNSYL","Democrat","BORSKI",-0.412000000476837,0.497999995946884
103,"PENNSYL","Democrat","KLINK",-0.308999985456467,0.598999977111816
103,"PENNSYL","Republican","CLINGER",0.214000001549721,-0.025000000372529
103,"PENNSYL","Democrat","HOLDEN",-0.194999992847443,0.505999982357025
103,"PENNSYL","Republican","WELDON",0.239999994635582,-0.268999993801117
103,"PENNSYL","Republican","GREENWOOD",0.196999996900558,-0.418000012636185
103,"PENNSYL","Republican","SHUSTER",0.41100001335144,0.195999994874001
103,"PENNSYL","Republican","MCDADE",0.170000001788139,-0.130999997258186
103,"PENNSYL","Democrat","KANJORSKI",-0.301999986171722,0.409999996423721
103,"PENNSYL","Democrat","MURTHA",-0.247999995946884,0.610000014305115
103,"PENNSYL","Democrat","MARGOLIES-M",-0.215000003576279,-0.439000010490417
103,"PENNSYL","Democrat","COYNE  WILL",-0.49099999666214,-0.120999999344349
103,"PENNSYL","Democrat","MCHALE",-0.236000001430511,0.025000000372529
103,"PENNSYL","Republican","WALKER",0.633000016212463,-0.430000007152557
103,"PENNSYL","Republican","GEKAS",0.441000014543533,-0.241999998688698
103,"PENNSYL","Republican","SANTORUM",0.300999999046326,-0.103000000119209
103,"PENNSYL","Republican","GOODLING",0.342999994754791,-0.328999996185303
103,"PENNSYL","Democrat","MURPHY",-0.0610000006854534,-0.537000000476837
103,"PENNSYL","Republican","RIDGE",0.246999993920326,-0.61599999666214
103,"RHODE I","Republican","MACHTLEY",0.115000002086163,-0.75
103,"RHODE I","Democrat","REED",-0.352999985218048,-0.237000003457069
103,"SOUTH C","Republican","RAVENEL",0.166999995708466,-0.0670000016689301
103,"SOUTH C","Republican","SPENCE",0.354999989271164,0.170000001788139
103,"SOUTH C","Democrat","DERRICK",-0.231000006198883,0.26800000667572
103,"SOUTH C","Republican","INGLIS",0.465000003576279,0.708000004291534
103,"SOUTH C","Democrat","SPRATT",-0.233999997377396,0.303999990224838
103,"SOUTH C","Democrat","CLYBURN",-0.503000020980835,0.382999986410141
103,"SOUTH D","Democrat","JOHNSON  TI",-0.238000005483627,0.0869999974966049
103,"TENNESS","Republican","QUILLEN",0.252000004053116,0.189999997615814
103,"TENNESS","Republican","DUNCAN  JR.",0.625999987125397,0.330000013113022
103,"TENNESS","Democrat","LLOYD",-0.0520000010728836,0.467999994754791
103,"TENNESS","Democrat","COOPER",-0.185000002384186,0.42399999499321
103,"TENNESS","Democrat","CLEMENT",-0.211999997496605,0.349999994039536
103,"TENNESS","Democrat","GORDON",-0.208000004291534,0.28099998831749
103,"TENNESS","Republican","SUNDQUIST",0.402999997138977,-0.174999997019768
103,"TENNESS","Democrat","TANNER",-0.149000003933907,0.689999997615814
103,"TENNESS","Democrat","FORD  HAROL",-0.433999985456467,-0.111000001430511
103,"TEXAS","Democrat","CHAPMAN",-0.221000000834465,0.712999999523163
103,"TEXAS","Democrat","WILSON  CHA",-0.167999997735023,0.569999992847443
103,"TEXAS","Republican","JOHNSON  SA",0.64300000667572,0.435000002384186
103,"TEXAS","Democrat","HALL  RALPH",0.0979999974370003,0.996999979019165
103,"TEXAS","Democrat","BRYANT  JOH",-0.38400000333786,0.172999992966652
103,"TEXAS","Republican","BARTON",0.605000019073486,0.200000002980232
103,"TEXAS","Republican","ARCHER",0.510999977588654,0.386000007390976
103,"TEXAS","Republican","FIELDS  JAC",0.570999979972839,0.0540000014007092
103,"TEXAS","Democrat","BROOKS",-0.439999997615814,0.757000029087067
103,"TEXAS","Democrat","PICKLE",-0.252000004053116,0.521000027656555
103,"TEXAS","Democrat","EDWARDS  CH",-0.216999992728233,0.529999971389771
103,"TEXAS","Democrat","GEREN",-0.0370000004768372,0.801999986171722
103,"TEXAS","Democrat","SARPALIUS",-0.0740000009536743,0.996999979019165
103,"TEXAS","Democrat","LAUGHLIN",-0.101999998092651,0.912000000476837
103,"TEXAS","Democrat","DE LA GARZA",-0.287000000476837,0.829999983310699
103,"TEXAS","Democrat","COLEMAN  RO",-0.442999988794327,0.565999984741211
103,"TEXAS","Democrat","STENHOLM",0.00600000005215406,1.01199996471405
103,"TEXAS","Democrat","WASHINGTON",-0.750999987125397,-0.430999994277954
103,"TEXAS","Republican","COMBEST",0.467000007629395,0.657999992370605
103,"TEXAS","Democrat","GONZALEZ",-0.474999994039536,0.382999986410141
103,"TEXAS","Republican","SMITH  LAMA",0.465999990701675,0.0610000006854534
103,"TEXAS","Republican","DELAY",0.638999998569489,0.125
103,"TEXAS","Republican","BONILLA",0.425000011920929,0.0839999988675117
103,"TEXAS","Democrat","FROST",-0.305000007152557,0.372000008821487
103,"TEXAS","Democrat","ANDREWS  MI",-0.157000005245209,0.324999988079071
103,"TEXAS","Republican","ARMEY",0.670000016689301,-0.0670000016689301
103,"TEXAS","Democrat","ORTIZ",-0.256000012159348,0.708999991416931
103,"TEXAS","Democrat","TEJEDA",-0.264999985694885,0.879000008106232
103,"TEXAS","Democrat","GREEN  GENE",-0.319999992847443,0.317999988794327
103,"TEXAS","Democrat","JOHNSON  ED",-0.485000014305115,0.326999992132187
103,"UTAH","Republican","HANSEN",0.50900000333786,0.208000004291534
103,"UTAH","Democrat","SHEPHERD",-0.232999995350838,-0.246999993920326
103,"UTAH","Democrat","ORTON",-0.0869999974966049,0.587000012397766
103,"VERMONT","Other","SANDERS",-0.500999987125397,-0.566999971866608
103,"VIRGINI","Republican","BATEMAN",0.261000007390976,0.247999995946884
103,"VIRGINI","Democrat","PICKETT",-0.157000005245209,0.693000018596649
103,"VIRGINI","Democrat","SCOTT",-0.483999997377396,0.266000002622604
103,"VIRGINI","Democrat","SISISKY",-0.115000002086163,0.497999995946884
103,"VIRGINI","Democrat","PAYNE  LEWI",-0.162000000476837,0.47299998998642
103,"VIRGINI","Republican","GOODLATTE",0.497999995946884,0.215000003576279
103,"VIRGINI","Republican","BLILEY",0.414000004529953,-0.0710000023245811
103,"VIRGINI","Democrat","MORAN",-0.238000005483627,-0.0700000002980232
103,"VIRGINI","Democrat","BOUCHER",-0.272000014781952,0.207000002264977
103,"VIRGINI","Republican","WOLF",0.328999996185303,-0.158000007271767
103,"VIRGINI","Democrat","BYRNE",-0.246999993920326,-0.202999994158745
103,"WASHING","Democrat","CANTWELL",-0.239999994635582,-0.226999998092651
103,"WASHING","Democrat","SWIFT",-0.492000013589859,0.266000002622604
103,"WASHING","Democrat","UNSOELD",-0.522000014781952,0.017000000923872
103,"WASHING","Democrat","INSLEE",-0.261000007390976,-0.148000001907349
103,"WASHING","Democrat","FOLEY",-0.439999997615814,0.479000002145767
103,"WASHING","Democrat","DICKS",-0.298000007867813,0.149000003933907
103,"WASHING","Democrat","MCDERMOTT",-0.620999991893768,-0.105999998748302
103,"WASHING","Republican","DUNN",0.414000004529953,-0.331000000238419
103,"WASHING","Democrat","KREIDLER",-0.282999992370605,-0.527999997138977
103,"WEST VI","Democrat","MOLLOHAN",-0.289000004529953,0.731000006198883
103,"WEST VI","Democrat","WISE",-0.312000006437302,0.321999996900558
103,"WEST VI","Democrat","RAHALL",-0.319999992847443,0.517000019550323
103,"WISCONS","Democrat","BARCA",-0.159999996423721,-0.156000003218651
103,"WISCONS","Republican","KLUG",0.282000005245209,-0.653999984264374
103,"WISCONS","Republican","GUNDERSON",0.199000000953674,-0.125
103,"WISCONS","Democrat","KLECZKA",-0.321999996900558,-0.0160000007599592
103,"WISCONS","Democrat","BARRETT  TH",-0.289000004529953,-0.490000009536743
103,"WISCONS","Republican","PETRI",0.418000012636185,-0.0199999995529652
103,"WISCONS","Democrat","OBEY",-0.449000000953674,0.0509999990463257
103,"WISCONS","Republican","ROTH  TOBY",0.393999993801117,-0.115000002086163
103,"WISCONS","Republican","SENSENBRENN",0.779999971389771,-0.513999998569489
103,"WYOMING","Republican","THOMAS  CRA",0.412999987602234,-0.0489999987185001
104,"USA","Democrat","CLINTON",-0.510999977588654,0.252999991178513
104,"ALABAMA","Republican","CALLAHAN",0.389999985694885,0.266999989748001
104,"ALABAMA","Republican","EVERETT",0.467999994754791,0.638999998569489
104,"ALABAMA","Democrat","BROWDER",-0.166999995708466,0.85699999332428
104,"ALABAMA","Democrat","BEVILL",-0.252000004053116,0.97299998998642
104,"ALABAMA","Democrat","CRAMER",-0.136000007390976,0.633000016212463
104,"ALABAMA","Republican","BACHUS",0.500999987125397,0.150999993085861
104,"ALABAMA","Democrat","HILLIARD",-0.564000010490417,0.589999973773956
104,"ALASKA","Republican","YOUNG  DON",0.34400001168251,0.111000001430511
104,"ARIZONA","Republican","SALMON",0.769999980926514,-0.208000004291534
104,"ARIZONA","Democrat","PASTOR",-0.402999997138977,0.10700000077486
104,"ARIZONA","Republican","STUMP",0.714999973773956,0.257999986410141
104,"ARIZONA","Republican","SHADEGG",0.777999997138977,0.0740000009536743
104,"ARIZONA","Republican","KOLBE",0.39300000667572,-0.538999974727631
104,"ARIZONA","Republican","HAYWORTH",0.620000004768372,-0.0520000010728836
104,"ARKANSA","Democrat","LINCOLN",-0.165000006556511,0.168999999761581
104,"ARKANSA","Democrat","THORNTON",-0.34799998998642,0.639999985694885
104,"ARKANSA","Republican","HUTCHINSON",0.435000002384186,0.130999997258186
104,"ARKANSA","Republican","DICKEY",0.441000014543533,0.218999996781349
104,"CALIFOR","Republican","RIGGS",0.370000004768372,-0.248999997973442
104,"CALIFOR","Republican","HERGER",0.620999991893768,0.250999987125397
104,"CALIFOR","Democrat","FAZIO",-0.449000000953674,0.488999992609024
104,"CALIFOR","Republican","DOOLITTLE",0.638999998569489,0.159999996423721
104,"CALIFOR","Democrat","MATSUI",-0.391000002622604,-0.0240000002086163
104,"CALIFOR","Democrat","WOOLSEY",-0.485000014305115,-0.52700001001358
104,"CALIFOR","Democrat","MILLER  GEO",-0.574000000953674,-0.342000007629395
104,"CALIFOR","Democrat","PELOSI",-0.518999993801117,-0.361999988555908
104,"CALIFOR","Democrat","DELLUMS",-0.61599999666214,-0.619000017642975
104,"CALIFOR","Republican","BAKER  BILL",0.572000026702881,0.00800000037997961
104,"CALIFOR","Republican","POMBO",0.524999976158142,0.777999997138977
104,"CALIFOR","Democrat","LANTOS",-0.367000013589859,-0.00600000005215406
104,"CALIFOR","Democrat","STARK",-0.653999984264374,-0.540000021457672
104,"CALIFOR","Democrat","ESHOO",-0.395999997854233,-0.521000027656555
104,"CALIFOR","Democrat","MINETA",-0.507000029087067,0.061999998986721
104,"CALIFOR","Republican","CAMPBELL",0.25900000333786,-0.787999987602234
104,"CALIFOR","Democrat","LOFGREN",-0.400000005960464,-0.569999992847443
104,"CALIFOR","Democrat","FARR",-0.419999986886978,-0.238000005483627
104,"CALIFOR","Democrat","CONDIT",-0.101000003516674,0.358999997377396
104,"CALIFOR","Republican","RADANOVICH",0.605000019073486,0.120999999344349
104,"CALIFOR","Democrat","DOOLEY",-0.177000001072884,0.129999995231628
104,"CALIFOR","Republican","THOMAS  WIL",0.414000004529953,-0.263999998569489
104,"CALIFOR","Republican","SEASTRAND",0.596000015735626,-0.0419999994337559
104,"CALIFOR","Republican","GALLEGLY",0.476999998092651,-0.0500000007450581
104,"CALIFOR","Democrat","BEILENSON",-0.370999991893768,-0.621999979019165
104,"CALIFOR","Republican","MCKEON",0.514999985694885,0.0839999988675117
104,"CALIFOR","Democrat","BERMAN",-0.405000001192093,-0.35699999332428
104,"CALIFOR","Republican","MOORHEAD",0.540000021457672,-0.129999995231628
104,"CALIFOR","Republican","DREIER  DAV",0.573000013828278,0.00400000018998981
104,"CALIFOR","Democrat","WAXMAN",-0.474999994039536,-0.361999988555908
104,"CALIFOR","Democrat","BECERRA",-0.559000015258789,-0.291000008583069
104,"CALIFOR","Democrat","MARTINEZ",-0.303000003099442,0.222000002861023
104,"CALIFOR","Democrat","DIXON  JULI",-0.416000008583069,-0.0649999976158142
104,"CALIFOR","Democrat","ROYBAL-ALLA",-0.513999998569489,-0.349999994039536
104,"CALIFOR","Democrat","TORRES",-0.495000004768372,0.0280000008642673
104,"CALIFOR","Democrat","WATERS",-0.689000010490417,-0.034000001847744
104,"CALIFOR","Democrat","HARMAN",-0.204999998211861,-0.100000001490116
104,"CALIFOR","Democrat","TUCKER",-0.476000010967255,0.310000002384186
104,"CALIFOR","Democrat","MILLENDER-M",-0.486000001430511,-0.131999999284744
104,"CALIFOR","Republican","HORN",0.209999993443489,-0.732999980449677
104,"CALIFOR","Republican","ROYCE",0.871999979019165,-0.28600001335144
104,"CALIFOR","Republican","LEWIS  JERR",0.418999999761581,-0.017000000923872
104,"CALIFOR","Republican","KIM",0.432000011205673,-0.0879999995231628
104,"CALIFOR","Democrat","BROWN  GEOR",-0.488999992609024,0.131999999284744
104,"CALIFOR","Republican","CALVERT",0.414000004529953,0.136999994516373
104,"CALIFOR","Republican","BONO",0.453000009059906,-0.034000001847744
104,"CALIFOR","Republican","ROHRABACHER",0.709999978542328,-0.0280000008642673
104,"CALIFOR","Republican","DORNAN  ROB",0.578000009059906,0.00800000037997961
104,"CALIFOR","Republican","COX  CHRIST",0.564999997615814,-0.0710000023245811
104,"CALIFOR","Republican","PACKARD",0.437000006437302,0.229000002145767
104,"CALIFOR","Republican","BILBRAY",0.573000013828278,-0.799000024795532
104,"CALIFOR","Democrat","FILNER",-0.635999977588654,0.151999995112419
104,"CALIFOR","Republican","CUNNINGHAM",0.458999991416931,0.0520000010728836
104,"CALIFOR","Republican","HUNTER",0.537000000476837,0.142000004649162
104,"COLORAD","Democrat","SCHROEDER",-0.345999985933304,-1.1690000295639
104,"COLORAD","Democrat","SKAGGS",-0.398000001907349,-0.186000004410744
104,"COLORAD","Republican","MCINNIS",0.361999988555908,0.0199999995529652
104,"COLORAD","Republican","ALLARD",0.617999970912933,-0.141000002622604
104,"COLORAD","Republican","HEFLEY",0.626999974250793,0.197999998927116
104,"COLORAD","Republican","SCHAEFER",0.51800000667572,0.0430000014603138
104,"CONNECT","Democrat","KENNELLY",-0.340000003576279,-0.0869999974966049
104,"CONNECT","Democrat","GEJDENSON",-0.439000010490417,-0.277999997138977
104,"CONNECT","Democrat","DELAURO",-0.398000001907349,-0.109999999403954
104,"CONNECT","Republican","SHAYS",0.195999994874001,-0.976000010967255
104,"CONNECT","Republican","FRANKS  GAR",0.300000011920929,-0.533999979496002
104,"CONNECT","Republican","JOHNSON  NA",0.158000007271767,-0.448000013828278
104,"DELAWAR","Republican","CASTLE",0.296999990940094,-0.702000021934509
104,"FLORIDA","Republican","SCARBOROUGH",0.810000002384186,-0.492000013589859
104,"FLORIDA","Democrat","PETERSON  P",-0.266000002622604,0.469999998807907
